status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_AUS,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other,isClosed,active_days
operating,2002,1.8055749737853897,15821666.948402228,1.0,1.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2000,1.8055749737853897,15821666.948402228,1.0,2.0,29.7604267,-95.3698028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,2005,4.0,80750000.0,1.0,6.0,12.9715987,77.5945627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3285.0
operating,2005,1.8055749737853897,15821666.948402228,1.0,1.0,45.5059203,-122.4486119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,1990,3.0,3536500.0,2.0,14.0,34.2257255,-77.9447102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,37.3860517,-122.0838511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,1995,1.8055749737853897,15821666.948402228,1.0,1.0,38.6270025,-90.1994042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,28.6139391,77.2090212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6570.0
operating,2007,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,42.492786,-92.3425775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2001,1.8055749737853897,15821666.948402228,1.0,1.0,46.1829674,6.1378539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,3.0,25.0329694,121.5654177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
closed,2010,1.8055749737853897,15821666.948402228,1.0,5.0,-33.9321045,18.860152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920.0
operating,2003,1.8055749737853897,15821666.948402228,1.0,4.0,-33.9321045,18.860152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3650.0
operating,2009,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,34.2870503,-83.1101483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,1.0,-33.9248685,18.4240553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
acquired,2006,3.0,9000000.0,1.4158958061404006,5.0,34.0194543,-118.4911912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6205.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,2.0,-6.17511,106.8650395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4380.0
closed,2012,1.8055749737853897,15821666.948402228,2.0,1.0,37.7749295,-122.4194155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5475.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,-33.9248685,18.4240553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20440.0
operating,2010,1.0,175000.0,2.0,6.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
acquired,2008,1.8055749737853897,15821666.948402228,1.0,3.0,40.7127753,-74.0059728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6935.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,1.0,33.6356618,-96.6088805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,30.267153,-97.7430608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2008,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,40.7127753,-74.0059728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.0,400000.0,1.0,6.0,37.4418834,-122.1430195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.0,220000.0,1.0,2.0,34.0194543,-118.4911912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18250.0
operating,1976,1.8055749737853897,15821666.948402228,1.0,2.0,39.6417629,-77.7199932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,2.0,42.3265152,-122.8755949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,37.3860517,-122.0838511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,1997,1.8055749737853897,15821666.948402228,1.0,1.0,41.8781136,-87.6297982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.0,15821666.948402228,2.0,4.0,34.6378551,-97.8175347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3285.0
operating,2009,1.8055749737853897,15821666.948402228,2.0,2.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5840.0
operating,2011,1.8055749737853897,15821666.948402228,2.0,2.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6570.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,5.0,40.0149856,-105.2705456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,7.0,42.3600825,-71.0588801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,5.0,1.352083,103.819836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,2009,1.8055749737853897,15821666.948402228,2.0,1.0,38.9906657,-77.026088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,2.0,4900000.0,2.0,6.0,47.6062095,-122.3320708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,2.0,12.9715987,77.5945627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3650.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3650.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,3.0,37.4852152,-122.2363548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2012,1.0,2000000.0,1.4158958061404006,2.0,-33.8688197,151.2092955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3285.0
closed,2008,1.0,1500000.0,1.4158958061404006,3.0,38.9586307,-77.3570028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3285.0
operating,2006,3.0,26000000.0,2.0,22.0,37.3860517,-122.0838511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,2.921318,101.6559349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8760.0
operating,1998,2.0,1112877.0,1.0,4.0,40.6547261,-73.5406839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8030.0
operating,2011,1.8055749737853897,15821666.948402228,2.0,4.0,40.7127753,-74.0059728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,1999,3.0,56710000.0,2.0,8.0,42.3600825,-71.0588801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14235.0
operating,2012,1.0,1200000.0,2.0,4.0,52.205337,0.121817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2000,1.0,34000000.0,1.0,7.0,41.3850639,2.1734035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9125.0
operating,2007,2.0,19679276.0,3.0,13.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,40.4167754,-3.7037902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4745.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,2.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,39.9041999,116.4073963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3650.0
operating,2010,2.0,5256580.0,1.0,5.0,40.4167754,-3.7037902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9855.0
ipo,2004,2.0,4197921.0,3.0,8.0,35.6894875,139.6917064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,2011,1.0,330000.0,1.0,5.0,60.1698557,24.9383791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4380.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,1.0,51.23622,-0.570409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,64.1265206,-21.8174392,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2920.0
operating,2011,1.0,500000.0,1.0,2.0,28.6139391,77.2090212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5110.0
operating,1999,7.0,103961575.0,1.0,11.0,32.178195,34.90761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7665.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,4.0,35.4083372,-78.7394297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2010,2.0,875000.0,2.0,9.0,34.0194543,-118.4911912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,5.0,53.381129,-1.470085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4380.0
operating,2012,1.0,15000.0,1.4158958061404006,3.0,35.1495343,-90.0489801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2012,1.0,15000.0,1.0,2.0,43.9441328,-90.8129118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9125.0
operating,2003,3.0,52000000.0,2.0,19.0,37.36883,-122.0363496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,2011,2.0,541182.0,2.0,5.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,37.7749295,-122.4194155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2012,1.0,1850000.0,3.0,6.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,2.0,39.9041999,116.4073963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5475.0
operating,2013,1.8055749737853897,15821666.948402228,2.0,4.0,55.6760968,12.5683372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4745.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,3.0,37.8718992,-122.2585399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,1994,1.8055749737853897,15821666.948402228,1.0,1.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,1.352083,103.819836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4380.0
operating,2012,2.0,4500000.0,2.0,7.0,34.0736204,-118.4003563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13140.0
operating,2005,1.0,1000000.0,1.4158958061404006,2.0,39.7589478,-84.1916069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2001,1.8055749737853897,15821666.948402228,1.0,2.0,52.9547832,-1.1581086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3650.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,2.0,59.9138688,10.7522454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
acquired,2007,1.0,250000.0,3.0,4.0,43.653226,-79.3831843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4745.0
operating,2011,1.8055749737853897,15821666.948402228,2.0,8.0,51.9851034,5.8987296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3285.0
operating,2010,1.0,15000000.0,2.0,4.0,52.5200066,13.404954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4380.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,1.0,59.9138688,10.7522454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4745.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,43.8561002,-79.3370188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2920.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,51.5073509,-0.1277583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5840.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,34.0753762,-84.2940899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2010,1.0,1000000.0,2.0,4.0,42.331427,-83.0457538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,4.0,34.0522342,-118.2436849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8395.0
operating,1996,1.8055749737853897,15821666.948402228,1.0,5.0,40.7127753,-74.0059728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2011,1.0,2400000.0,1.4158958061404006,6.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.0,15821666.948402228,2.0,5.0,34.4208305,-119.6981901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,3.0,15821666.948402228,1.0,5.0,19.0759837,72.8776559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4745.0
operating,2003,1.8055749737853897,15821666.948402228,1.0,1.0,29.7604267,-95.3698028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,1952,1.8055749737853897,15821666.948402228,1.0,4.0,39.0066993,-77.4291298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,48.856614,2.3522219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3285.0
operating,2011,3.0,1215000.0,2.0,5.0,47.6062095,-122.3320708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2000,1.0,500000.0,1.0,4.0,49.2827291,-123.1207375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2011,1.0,400000.0,1.0,3.0,48.856614,2.3522219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11315.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,-34.4278121,150.8930607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2011,1.0,15821666.948402228,1.0,1.0,37.4529598,-122.1817252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,5.0,52.5200066,13.404954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4745.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,3.0,31.9453666,35.9283716,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,1996,1.8055749737853897,15821666.948402228,1.0,4.0,33.7489954,-84.3879824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3285.0
operating,2011,1.0,15821666.948402228,2.0,2.0,59.9138688,10.7522454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5475.0
operating,2006,2.0,17000000.0,3.0,25.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2005,1.8055749737853897,15821666.948402228,1.0,3.0,51.5073509,-0.1277583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8760.0
operating,1998,1.0,15000000.0,3.0,13.0,41.8781136,-87.6297982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,53.5510846,9.9936819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2008,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,50.937531,6.9602786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3285.0
operating,2011,1.0,300000.0,1.4158958061404006,3.0,37.4418834,-122.1430195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2010,1.0,5322730.0,2.0,8.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4380.0
operating,2007,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,52.3702157,4.8951679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4380.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,33.7489954,-84.3879824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2011,1.0,400000.0,2.0,1.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,3.0,-32.8894587,-68.8458386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16790.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,1.0,47.6062095,-122.3320708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,26.1224386,-80.1373174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2920.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,5.0,34.4208305,-119.6981901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,2.0,55.864237,-4.251806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9125.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,4.0,37.6780742,-97.2392359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8395.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,4.0,-30.0346471,-51.2176584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4380.0
operating,2008,1.8055749737853897,15821666.948402228,2.0,2.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3285.0
operating,2006,4.0,27600000.0,2.0,13.0,45.5230622,-122.6764815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2004,2.0,21000000.0,1.0,3.0,35.9940329,-78.898619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2012,1.0,800000.0,1.0,1.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,-32.0569,115.7439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7665.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,5.0,59.9138688,10.7522454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4380.0
operating,2009,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,42.3600825,-71.0588801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3285.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,2.0,12.9715987,77.5945627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3285.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,1.0,43.7174725,-96.5028209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6570.0
operating,2008,1.8055749737853897,15821666.948402228,1.0,2.0,59.9138688,10.7522454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4015.0
